timestamp_ns,mode,fsm,rl_type,obs_00_base_ang_vel_x_scaled,obs_01_base_ang_vel_y_scaled,obs_02_base_ang_vel_z_scaled,obs_03_projected_gravity_x,obs_04_projected_gravity_y,obs_05_projected_gravity_z,obs_06_abad_l_position_offset_scaled,obs_07_hip_l_position_offset_scaled,obs_08_knee_l_position_offset_scaled,obs_09_abad_r_position_offset_scaled,obs_10_hip_r_position_offset_scaled,obs_11_knee_r_position_offset_scaled,obs_12_abad_l_velocity_scaled,obs_13_hip_l_velocity_scaled,obs_14_knee_l_velocity_scaled,obs_15_wheel_l_velocity_scaled,obs_16_abad_r_velocity_scaled,obs_17_hip_r_velocity_scaled,obs_18_knee_r_velocity_scaled,obs_19_wheel_r_velocity_scaled,obs_20_last_action_abad_l,obs_21_last_action_hip_l,obs_22_last_action_knee_l,obs_23_last_action_wheel_l,obs_24_last_action_abad_r,obs_25_last_action_hip_r,obs_26_last_action_knee_r,obs_27_last_action_wheel_r
1788508307068365573,sim,WALK,isaacgym,-0.000059998,-0.001159728,-0.000116375,0.049184038,0.006038540,-0.998771479,0.075297005,0.061651518,-0.051661978,-0.120053291,-0.058914800,0.082155237,0.000006531,-0.000138179,0.000013076,0.001916041,0.000001279,0.000042777,-0.000009427,0.001442602,-0.478855193,0.608565688,-2.267317772,0.090195820,0.432289451,-0.525597215,2.033740520,0.081086464
1788508307088476803,sim,WALK,isaacgym,-0.000031450,-0.001204947,-0.000127436,0.049094346,0.006042385,-0.998775868,0.075297959,0.061604683,-0.051662216,-0.120053895,-0.058895444,0.082156787,-0.000000800,-0.000109586,-0.000012181,0.001773911,-0.000003861,0.000055565,0.000015711,0.001468804,-0.478879571,0.608559489,-2.267494202,0.080089048,0.432352036,-0.525492787,2.033680916,0.078247294
1788508307108458367,sim,WALK,isaacgym,-0.000002693,-0.001165415,-0.000136289,0.049008866,0.006044009,-0.998780056,0.075296260,0.061568041,-0.051671753,-0.120056257,-0.058870484,0.082167516,-0.000007909,-0.000095910,-0.000038769,0.001601466,-0.000008719,0.000080819,0.000041733,0.001456437,-0.479049921,0.608326435,-2.267522335,0.068084158,0.432547331,-0.525075734,2.033425808,0.073264897
1788508307128442589,sim,WALK,isaacgym,0.000026292,-0.001095379,-0.000141490,0.048923156,0.006043533,-0.998784261,0.075291820,0.061535870,-0.051691363,-0.120060526,-0.058835705,0.082188079,-0.000014625,-0.000075086,-0.000062044,0.001377138,-0.000013167,0.000099319,0.000064288,0.001396193,-0.479321301,0.608183861,-2.267426491,0.054702226,0.432852685,-0.524779320,2.033076286,0.066493362
1788508307148407226,sim,WALK,isaacgym,0.000053929,-0.000985603,-0.000143320,0.048844434,0.006040899,-0.998788130,0.075284943,0.061512401,-0.051718841,-0.120066412,-0.058794920,0.082216213,-0.000020588,-0.000052045,-0.000080085,0.001114614,-0.000017147,0.000113276,0.000081434,0.001290114,-0.479704022,0.608036339,-2.267261982,0.040393744,0.433243185,-0.524457276,2.032698154,0.058172125
1788508307168374791,sim,WALK,isaacgym,0.000078808,-0.000866152,-0.000140654,0.048774257,0.006036303,-0.998791587,0.075276047,0.061498662,-0.051751802,-0.120073654,-0.058751066,0.082249472,-0.000025527,-0.000023980,-0.000091614,0.000834879,-0.000020496,0.000117257,0.000091829,0.001148975,-0.480167985,0.607960463,-2.267086506,0.025793796,0.433694690,-0.524208546,2.032353640,0.048807383
1788508307188342128,sim,WALK,isaacgym,0.000101138,-0.000730104,-0.000134714,0.048713764,0.006029902,-0.998794578,0.075265460,0.061496307,-0.051788042,-0.120082043,-0.058707257,0.082285533,-0.000029508,0.000006696,-0.000098079,0.000538193,-0.000023250,0.000114550,0.000097002,0.000975927,-0.480678320,0.607932627,-2.266944408,0.011418423,0.434179902,-0.524016201,2.032087088,0.038794242
1788508307208335526,sim,WALK,isaacgym,0.000118577,-0.000601598,-0.000128248,0.048671312,0.006023229,-0.998796688,0.075255461,0.061504011,-0.051819870,-0.120089866,-0.058672284,0.082316885,-0.000032390,0.000035750,-0.000100428,0.000267863,-0.000025257,0.000106514,0.000098190,0.000799853,-0.481221020,0.607957006,-2.266827345,-0.002171254,0.434678763,-0.523889303,2.031902790,0.028607782
1788508307228992744,sim,WALK,isaacgym,0.000127188,-0.000466446,-0.000111289,0.048631074,0.006014144,-0.998798703,0.075242840,0.061523085,-0.051858077,-0.120099597,-0.058636074,0.082353780,-0.000032780,0.000053103,-0.000099719,0.000045132,-0.000024983,0.000086820,0.000095382,0.000577959,-0.481711507,0.608070672,-2.266849995,-0.014759654,0.435136497,-0.523900330,2.031836033,0.018810749
1788508307248388607,sim,WALK,isaacgym,0.000107471,-0.000341235,-0.000087968,0.048602295,0.006006009,-0.998800153,0.075231999,0.061538925,-0.051893125,-0.120107561,-0.058608924,0.082387040,-0.000027347,0.000033843,-0.000094589,-0.000009021,-0.000019323,0.000066560,0.000089123,0.000368842,-0.482232332,0.607997000,-2.266637802,-0.026710682,0.435598075,-0.523877144,2.031827688,0.009644160
1788508307268587658,sim,WALK,isaacgym,0.000091472,-0.000211622,-0.000060249,0.048582595,0.005999178,-0.998801152,0.075222954,0.061548998,-0.051925728,-0.120113708,-0.058590000,0.082417378,-0.000023148,0.000022313,-0.000086750,-0.000100166,-0.000015280,0.000043315,0.000079638,0.000152573,-0.482694387,0.607796967,-2.266353607,-0.039206188,0.435966849,-0.523981690,2.031842709,0.000820327
1788508307288356426,sim,WALK,isaacgym,0.000099335,-0.000071789,-0.000036670,0.048572079,0.005992242,-0.998801705,0.075214066,0.061559250,-0.051956723,-0.120119683,-0.058574994,0.082445273,-0.000024070,0.000030717,-0.000076481,-0.000280799,-0.000016725,0.000042187,0.000067364,0.000029129,-0.483112574,0.607697308,-2.266172647,-0.051718779,0.436272711,-0.524064422,2.031913280,-0.007764600
1788508307308287257,sim,WALK,isaacgym,0.000123602,0.000054628,-0.000021813,0.048571739,0.005984266,-0.998801769,0.075204529,0.061575149,-0.051982830,-0.120126657,-0.058556323,0.082467923,-0.000028280,0.000053336,-0.000068569,-0.000509569,-0.000021447,0.000061844,0.000058616,-0.000004186,-0.483487546,0.607799232,-2.266291142,-0.063635983,0.436541438,-0.524031579,2.032164097,-0.016858345
1788508307328427093,sim,WALK,isaacgym,0.000146900,0.000177372,-0.000011610,0.048580353,0.005974526,-0.998801409,0.075193547,0.061599662,-0.052007029,-0.120135218,-0.058528979,0.082488725,-0.000032176,0.000079335,-0.000066488,-0.000760524,-0.000025546,0.000088827,0.000057290,-0.000024405,-0.483809292,0.608012497,-2.266670704,-0.074829496,0.436782598,-0.523926258,2.032599926,-0.027109750
1788508307348332661,sim,WALK,isaacgym,0.000153491,0.000328929,-0.000000985,0.048599726,0.005963037,-0.998800535,0.075181119,0.061634620,-0.052033553,-0.120145045,-0.058492129,0.082512269,-0.000032727,0.000099868,-0.000072978,-0.001035106,-0.000025643,0.000103909,0.000066552,-0.000152177,-0.484129965,0.608202159,-2.267039061,-0.085306063,0.437012821,-0.523770809,2.033101797,-0.038541779
1788508307368299516,sim,WALK,isaacgym,0.000149151,0.000484590,0.000014330,0.048630742,0.005951466,-0.998799094,0.075168908,0.061674927,-0.052062700,-0.120154426,-0.058451508,0.082539449,-0.000031402,0.000111948,-0.000080727,-0.001278212,-0.000023549,0.000107025,0.000076852,-0.000331583,-0.484510064,0.608316541,-2.267109394,-0.094277769,0.437262088,-0.523673475,2.033426762,-0.049949743
1788508307388610699,sim,WALK,isaacgym,0.000138966,0.000656397,0.000026561,0.048674287,0.005940477,-0.998797039,0.075157359,0.061720570,-0.052094886,-0.120162763,-0.058413615,0.082570801,-0.000029433,0.000123094,-0.000088036,-0.001525111,-0.000020566,0.000096523,0.000086623,-0.000578128,-0.484895170,0.608395994,-2.267001390,-0.101388156,0.437529236,-0.523623049,2.033542871,-0.060502607
1788508307408425168,sim,WALK,isaacgym,0.000131173,0.000791328,0.000041707,0.048723658,0.005931216,-0.998794687,0.075147614,0.061764722,-0.052124867,-0.120169356,-0.058385034,0.082600365,-0.000027925,0.000132724,-0.000087881,-0.001706763,-0.000018503,0.000076254,0.000086973,-0.000799333,-0.485264778,0.608470201,-2.266756535,-0.105766580,0.437815607,-0.523679197,2.033419132,-0.069117993
1788508307428292820,sim,WALK,isaacgym,0.000121362,0.000957120,0.000062699,0.048797316,0.005920423,-0.998791155,0.075136416,0.061821302,-0.052160451,-0.120176584,-0.058358242,0.082635472,-0.000025421,0.000134532,-0.000080880,-0.001868601,-0.000016081,0.000053821,0.000079322,-0.001035773,-0.485562742,0.608524084,-2.266546488,-0.107721299,0.438092291,-0.523733556,2.033214092,-0.075902879
1788508307448283518,sim,WALK,isaacgym,0.000106426,0.001022500,0.000081150,0.048868547,0.005912011,-0.998787722,0.075128064,0.061872979,-0.052186260,-0.120181687,-0.058347066,0.082660625,-0.000021284,0.000147953,-0.000063822,-0.001950016,-0.000012656,0.000015802,0.000061834,-0.001210670,-0.485770941,0.608778775,-2.266381741,-0.105792239,0.438322008,-0.523986578,2.033041477,-0.079562888
1788508307468456096,sim,WALK,isaacgym,0.000090716,0.001099593,0.000098234,0.048949091,0.005904243,-0.998783824,0.075120948,0.061929231,-0.052206526,-0.120185770,-0.058347349,0.082679877,-0.000016517,0.000145407,-0.000044144,-0.001968600,-0.000009203,-0.000011687,0.000040828,-0.001343582,-0.485889733,0.608911514,-2.266345024,-0.100979753,0.438467890,-0.524132192,2.032912731,-0.080906659
1788508307488603188,sim,WALK,isaacgym,0.000072650,0.001125657,0.000111100,0.049016039,0.005899047,-0.998780571,0.075116836,0.061972399,-0.052216718,-0.120187894,-0.058354874,0.082688997,-0.000011157,0.000142057,-0.000024934,-0.001929394,-0.000005193,-0.000036038,0.000021047,-0.001413033,-0.485908806,0.609115601,-2.266308546,-0.093280956,0.438534021,-0.524402380,2.032895327,-0.079882398
1788508307508353462,sim,WALK,isaacgym,0.000045588,0.001193117,0.000122737,0.049108656,0.005893903,-0.998776052,0.075113989,0.062024196,-0.052221487,-0.120188788,-0.058372398,0.082692156,-0.000003525,0.000115905,-0.000000487,-0.001821028,0.000000336,-0.000047978,-0.000003739,-0.001457793,-0.485919058,0.609118998,-2.266160488,-0.084102198,0.438524038,-0.524478257,2.032908440,-0.077656344
1788508307528375426,sim,WALK,isaacgym,0.000014965,0.001152687,0.000132640,0.049197944,0.005891205,-0.998771674,0.075114347,0.062066292,-0.052215943,-0.120187417,-0.058396776,0.082685122,0.000004648,0.000106975,0.000027439,-0.001663424,0.000006255,-0.000077330,-0.000031197,-0.001457035,-0.485782444,0.609408557,-2.266145229,-0.072486661,0.438378930,-0.524924994,2.033146381,-0.072967604
1788508307548326569,sim,WALK,isaacgym,-0.000013416,0.001078708,0.000139037,0.049277931,0.005890778,-0.998767733,0.075117491,0.062101682,-0.052201579,-0.120184116,-0.058429037,0.082669506,0.000011829,0.000090938,0.000049606,-0.001458812,0.000011342,-0.000098074,-0.000052926,-0.001404773,-0.485532224,0.609587729,-2.266278505,-0.059066195,0.438104272,-0.525242567,2.033503294,-0.066226475
1788508307568406092,sim,WALK,isaacgym,-0.000042207,0.001011227,0.000139854,0.049357267,0.005892427,-0.998763806,0.075123414,0.062130396,-0.052179048,-0.120178781,-0.058467765,0.082645903,0.000018703,0.000061982,0.000067255,-0.001213156,0.000016267,-0.000104299,-0.000069601,-0.001308865,-0.485217810,0.609657764,-2.266332150,-0.044715673,0.437769055,-0.525467098,2.033833504,-0.058168430
1788508307588323523,sim,WALK,isaacgym,-0.000069032,0.000896409,0.000139297,0.049425726,0.005896041,-0.998760399,0.075131387,0.062146907,-0.052151868,-0.120172046,-0.058506419,0.082618067,0.000024615,0.000034676,0.000081782,-0.000934020,0.000020480,-0.000110415,-0.000083097,-0.001172859,-0.484823108,0.609762251,-2.266401768,-0.029751671,0.437360585,-0.525749505,2.034143925,-0.048912723
1788508307608316122,sim,WALK,isaacgym,-0.000095168,0.000769886,0.000133798,0.049488850,0.005901850,-0.998757239,0.075141899,0.062152867,-0.052118549,-0.120163441,-0.058547695,0.082584569,0.000029899,0.000001676,0.000092364,-0.000627319,0.000024278,-0.000107910,-0.000092154,-0.001000799,-0.484375417,0.609765410,-2.266446590,-0.014925451,0.436912447,-0.525917113,2.034419775,-0.039015032
1788508307628339722,sim,WALK,isaacgym,-0.000116499,0.000623630,0.000126820,0.049538817,0.005909095,-0.998754719,0.075153500,0.062146832,-0.052083859,-0.120154120,-0.058585261,0.082550237,0.000033737,-0.000028539,0.000099058,-0.000321920,0.000026926,-0.000103428,-0.000097479,-0.000810272,-0.483870864,0.609760702,-2.266522169,-0.000798815,0.436421067,-0.526087284,2.034658432,-0.028842084
1788508307648571358,sim,WALK,isaacgym,-0.000129919,0.000473031,0.000112910,0.049580193,0.005918177,-0.998752612,0.075166859,0.062130024,-0.052045653,-0.120143570,-0.058621978,0.082512925,0.000035321,-0.000049208,0.000101222,-0.000062592,0.000027633,-0.000091922,-0.000097821,-0.000599072,-0.483351886,0.609687924,-2.266569853,0.012187898,0.435925484,-0.526160538,2.034850359,-0.018919135
1788508307668328283,sim,WALK,isaacgym,-0.000112480,0.000344307,0.000089548,0.049612413,0.005927548,-0.998750956,0.075180016,0.062113424,-0.052006075,-0.120133594,-0.058654224,0.082475076,0.000030107,-0.000032314,0.000095887,0.000005252,0.000022113,-0.000070570,-0.000090909,-0.000381539,-0.482828081,0.609675467,-2.266708374,0.024265343,0.435429960,-0.526194453,2.034981251,-0.009696353
1788508307688263023,sim,WALK,isaacgym,-0.000092464,0.000223917,0.000063044,0.049632676,0.005934590,-0.998749908,0.075189821,0.062104498,-0.051973114,-0.120126672,-0.058674713,0.082444201,0.000024695,-0.000017949,0.000087116,0.000073735,0.000016854,-0.000047591,-0.000080793,-0.000174793,-0.482356310,0.609897196,-2.267009735,0.036763065,0.435008913,-0.526116371,2.035035133,-0.000858101
1788508307708321627,sim,WALK,isaacgym,-0.000096215,0.000101585,0.000040261,0.049644210,0.005941046,-0.998749296,0.075198576,0.062096511,-0.051943610,-0.120120674,-0.058689167,0.082417378,0.000024525,-0.000025887,0.000077105,0.000235489,0.000017170,-0.000039595,-0.000068517,-0.000038416,-0.481947184,0.610002875,-2.267148972,0.049547132,0.434688926,-0.526016533,2.035008430,0.007800306
1788508307728476090,sim,WALK,isaacgym,-0.000120308,-0.000029900,0.000022521,0.049646673,0.005949171,-0.998749125,0.075208664,0.062081938,-0.051915953,-0.120113276,-0.058707585,0.082393358,0.000028222,-0.000047881,0.000068655,0.000468856,0.000021454,-0.000058344,-0.000058486,0.000001364,-0.481586754,0.609945536,-2.267027855,0.061997112,0.434411645,-0.526029348,2.034778595,0.016969692
1788508307748329733,sim,WALK,isaacgym,-0.000142732,-0.000162463,0.000010838,0.049639121,0.005959158,-0.998749441,0.075220086,0.062058454,-0.051890502,-0.120104365,-0.058735450,0.082371662,0.000031491,-0.000073291,0.000066165,0.000728651,0.000024992,-0.000087656,-0.000056645,0.000021614,-0.481245935,0.609737992,-2.266671419,0.073760159,0.434161782,-0.526159644,2.034317493,0.027342530
1788508307768402115,sim,WALK,isaacgym,-0.000150381,-0.000307904,0.000004916,0.049621974,0.005969755,-0.998750230,0.075231619,0.062027146,-0.051865289,-0.120095268,-0.058770289,0.082349250,0.000032144,-0.000095253,0.000073366,0.001003210,0.000025139,-0.000104719,-0.000066605,0.000137427,-0.480901957,0.609524965,-2.266284704,0.084727421,0.433929056,-0.526322544,2.033771038,0.038865466
1788508307788480276,sim,WALK,isaacgym,-0.000149375,-0.000482207,-0.000006322,0.049591756,0.005981165,-0.998751663,0.075243749,0.061987673,-0.051835129,-0.120086007,-0.058811148,0.082321117,0.000031523,-0.000108383,0.000084743,0.001276629,0.000023508,-0.000110577,-0.000080407,0.000333606,-0.480520070,0.609439552,-2.266157389,0.094397515,0.433675796,-0.526429415,2.033421040,0.050526120
1788508307808289109,sim,WALK,isaacgym,-0.000142632,-0.000643934,-0.000020047,0.049550986,0.005991716,-0.998753623,0.075254828,0.061946203,-0.051803062,-0.120078027,-0.058849339,0.082290242,0.000029997,-0.000118898,0.000092366,0.001512437,0.000020967,-0.000103119,-0.000089907,0.000556154,-0.480111599,0.609368980,-2.266294479,0.101932235,0.433383554,-0.526470840,2.033311844,0.061157670
1788508307828305431,sim,WALK,isaacgym,-0.000134702,-0.000808407,-0.000037284,0.049495602,0.006002328,-0.998756305,0.075265877,0.061898862,-0.051767478,-0.120070577,-0.058884760,0.082255373,0.000028205,-0.000126798,0.000094190,0.001723135,0.000018485,-0.000086571,-0.000092436,0.000797459,-0.479727626,0.609316766,-2.266517878,0.107052736,0.433084637,-0.526471734,2.033398628,0.070201740
1788508307848286402,sim,WALK,isaacgym,-0.000123951,-0.000940737,-0.000056067,0.049428954,0.006012303,-0.998759546,0.075276040,0.061848332,-0.051733086,-0.120064147,-0.058911820,0.082221637,0.000025384,-0.000135941,0.000086596,0.001880539,0.000015629,-0.000060185,-0.000084867,0.001018609,-0.479401052,0.609198391,-2.266771793,0.109044932,0.432791770,-0.526378870,2.033584595,0.076927021
1788508307868269335,sim,WALK,isaacgym,-0.000111150,-0.001033290,-0.000074051,0.049357933,0.006020950,-0.998763006,0.075284466,0.061797281,-0.051704834,-0.120059147,-0.058926691,0.082194040,0.000021698,-0.000143609,0.000071630,0.001971472,0.000012561,-0.000029125,-0.000069318,0.001197814,-0.479158759,0.609044492,-2.266953230,0.107765049,0.432550579,-0.526230991,2.033772469,0.081133246
1788508307892825252,sim,WALK,isaacgym,-0.000095859,-0.001107413,-0.000090358,0.049285060,0.006028234,-0.998766561,0.075291023,0.061748167,-0.051683793,-0.120055512,-0.058931355,0.082173953,0.000017120,-0.000143592,0.000053195,0.002000367,0.000009092,-0.000002357,-0.000050153,0.001329380,-0.479005456,0.608908415,-2.267085075,0.103594132,0.432380557,-0.526063919,2.033898354,0.083078519
1788508307912818810,sim,WALK,isaacgym,-0.000073478,-0.001206761,-0.000107216,0.049182857,0.006036119,-0.998771551,0.075297050,0.061687564,-0.051666269,-0.120052576,-0.058927019,0.082157979,0.000010359,-0.000131195,0.000026784,0.001977870,0.000004345,0.000020472,-0.000023020,0.001444059,-0.478918731,0.608795702,-2.267229080,0.096999221,0.432295352,-0.525888324,2.033932209,0.083098300
1788508307932878286,sim,WALK,isaacgym,-0.000048265,-0.001159710,-0.000121561,0.049097492,0.006040855,-0.998775723,0.075299390,0.061638792,-0.051662157,-0.120052017,-0.058911299,0.082155178,0.000003230,-0.000138789,-0.000001568,0.001886157,-0.000000781,0.000062571,0.000005423,0.001489989,-0.478996098,0.608392119,-2.267173767,0.086632818,0.432359129,-0.525381684,2.033733368,0.079768851
1788508307952980828,sim,WALK,isaacgym,-0.000021541,-0.001139587,-0.000131076,0.049010242,0.006043941,-0.998779989,0.075299144,0.061588933,-0.051667640,-0.120053358,-0.058883076,0.082162211,-0.000004086,-0.000121606,-0.000025383,0.001729262,-0.000005952,0.000081931,0.000029351,0.001481464,-0.479149044,0.608279467,-2.267110586,0.074120410,0.432524025,-0.525176466,2.033502102,0.074461147
1788508307972852019,sim,WALK,isaacgym,0.000010317,-0.001076488,-0.000137921,0.048926120,0.006044783,-0.998784108,0.075295895,0.061547508,-0.051682124,-0.120056868,-0.058848401,0.082178006,-0.000012175,-0.000098631,-0.000048550,0.001502387,-0.000011891,0.000098304,0.000051908,0.001417752,-0.479384959,0.608117461,-2.267130136,0.059870675,0.432771921,-0.524858892,2.033244848,0.067390479
1788508307992778469,sim,WALK,isaacgym,0.000043430,-0.000978578,-0.000141862,0.048848376,0.006043125,-0.998787924,0.075289562,0.061516066,-0.051704953,-0.120062649,-0.058808525,0.082201908,-0.000019994,-0.000070930,-0.000069039,0.001226814,-0.000017636,0.000109863,0.000071360,0.001307276,-0.479709983,0.608010471,-2.267133713,0.044596728,0.433120996,-0.524566412,2.032936573,0.058932535
1788508308012767982,sim,WALK,isaacgym,0.000074387,-0.000869599,-0.000141235,0.048778310,0.006039077,-0.998791373,0.075280502,0.061495979,-0.051734576,-0.120070405,-0.058766072,0.082232068,-0.000026749,-0.000038941,-0.000085033,0.000930247,-0.000022533,0.000113484,0.000085915,0.001163821,-0.480108857,0.607959449,-2.267137766,0.029063817,0.433549315,-0.524321616,2.032603741,0.049574856
1788508308033684142,sim,WALK,isaacgym,0.000097324,-0.000766767,-0.000139034,0.048729275,0.006034294,-0.998793795,0.075271711,0.061489095,-0.051761696,-0.120077707,-0.058732336,0.082259307,-0.000031336,-0.000010178,-0.000094887,0.000669319,-0.000025744,0.000111970,0.000094487,0.001021450,-0.480561197,0.607940912,-2.267132282,0.013835959,0.434032649,-0.524112165,2.032289505,0.039777055
1788508308052729368,sim,WALK,isaacgym,0.000123901,-0.000645598,-0.000129620,0.048675812,0.006026311,-0.998796450,0.075258814,0.061494400,-0.051799724,-0.120088160,-0.058692594,0.082296739,-0.000035859,0.000033061,-0.000104291,0.000326812,-0.000028807,0.000098699,0.000101795,0.000814905,-0.480962157,0.608047128,-2.267282009,-0.000685391,0.434484303,-0.524091005,2.032119513,0.029896218
1788508308072738637,sim,WALK,isaacgym,0.000134044,-0.000479658,-0.000117615,0.048635547,0.006017264,-0.998798466,0.075245559,0.061511387,-0.051838646,-0.120098606,-0.058658307,0.082334588,-0.000036428,0.000048931,-0.000110526,0.000063446,-0.000028180,0.000094418,0.000107102,0.000606159,-0.481489241,0.608033597,-2.267164469,-0.013877438,0.434993267,-0.523892462,2.031934977,0.020184316
1788508308092808629,sim,WALK,isaacgym,0.000118106,-0.000353353,-0.000095718,0.048606035,0.006008537,-0.998799955,0.075233288,0.061526333,-0.051877985,-0.120107740,-0.058628355,0.082372437,-0.000031547,0.000032636,-0.000107448,-0.000005350,-0.000022737,0.000074810,0.000102301,0.000396940,-0.482034922,0.608046234,-2.266946793,-0.026039185,0.435487747,-0.523866534,2.031732082,0.011218812
1788508308112776779,sim,WALK,isaacgym,0.000098426,-0.000233461,-0.000067663,0.048583913,0.006000676,-0.998801079,0.075222470,0.061536719,-0.051917145,-0.120115198,-0.058605437,0.082409213,-0.000025715,0.000022763,-0.000098233,-0.000092070,-0.000017024,0.000049507,0.000091378,0.000183346,-0.482491672,0.607847869,-2.266617775,-0.038451366,0.435908407,-0.523970306,2.031642199,0.002733641
1788508308132768405,sim,WALK,isaacgym,0.000098254,-0.000097434,-0.000044068,0.048572127,0.005993932,-0.998801693,0.075213566,0.061546271,-0.051950464,-0.120121039,-0.058590044,0.082439790,-0.000024389,0.000029427,-0.000087152,-0.000259084,-0.000016193,0.000043098,0.000078693,0.000041485,-0.482942522,0.607690990,-2.266324282,-0.050956141,0.436247021,-0.524014473,2.031646252,-0.005608089
1788508308152773870,sim,WALK,isaacgym,0.000121576,0.000037413,-0.000025385,0.048570154,0.005985712,-0.998801838,0.075203612,0.061562424,-0.051981220,-0.120128021,-0.058570643,0.082467029,-0.000027774,0.000052602,-0.000075287,-0.000490922,-0.000020330,0.000059984,0.000065254,0.000000852,-0.483345807,0.607763171,-2.266341686,-0.062887266,0.436530679,-0.524013698,2.031821966,-0.014371144
1788508308172753502,sim,WALK,isaacgym,0.000142791,0.000158208,-0.000014640,0.048577445,0.005976203,-0.998801540,0.075192995,0.061587070,-0.052007089,-0.120136037,-0.058544581,0.082489440,-0.000030714,0.000080571,-0.000069159,-0.000738332,-0.000023735,0.000084164,0.000059829,-0.000018736,-0.483698845,0.607996881,-2.266649485,-0.073953286,0.436784267,-0.523916245,2.032274008,-0.024191456
1788508308193160864,sim,WALK,isaacgym,0.000152971,0.000286912,-0.000006459,0.048592704,0.005966118,-0.998800858,0.075181670,0.061621000,-0.052032361,-0.120144837,-0.058510875,0.082511792,-0.000031773,0.000103515,-0.000071627,-0.000997560,-0.000024662,0.000101582,0.000064439,-0.000109054,-0.484040797,0.608204007,-2.267010212,-0.084185898,0.437005877,-0.523787320,2.032821655,-0.035214547
1788508308212869423,sim,WALK,isaacgym,0.000153328,0.000472948,0.000009433,0.048624628,0.005953187,-0.998799382,0.075169072,0.061665391,-0.052062581,-0.120154463,-0.058468302,0.082539568,-0.000031048,0.000115277,-0.000079751,-0.001263894,-0.000023285,0.000110164,0.000074690,-0.000289236,-0.484409511,0.608299434,-2.267165184,-0.093337931,0.437242419,-0.523662448,2.033213615,-0.046736632
1788508308232743849,sim,WALK,isaacgym,0.000139934,0.000619418,0.000021221,0.048664155,0.005942593,-0.998797520,0.075158440,0.061710407,-0.052092264,-0.120162115,-0.058431332,0.082568119,-0.000028126,0.000129938,-0.000084595,-0.001493926,-0.000019502,0.000098770,0.000082828,-0.000510247,-0.484819591,0.608447611,-2.267002106,-0.100235842,0.437508494,-0.523667157,2.033473015,-0.057273753
1788508308252729490,sim,WALK,isaacgym,0.000132606,0.000766503,0.000037189,0.048714196,0.005932743,-0.998795139,0.075148575,0.061759030,-0.052123020,-0.120168746,-0.058399354,0.082598457,-0.000026859,0.000136962,-0.000086015,-0.001682670,-0.000017657,0.000081977,0.000084773,-0.000734597,-0.485208035,0.608498335,-2.266800404,-0.104787789,0.437760711,-0.523685575,2.033451319,-0.066225573
1788508308272798420,sim,WALK,isaacgym,0.000121863,0.000907553,0.000056383,0.048777956,0.005922923,-0.998792085,0.075138837,0.061812480,-0.052154670,-0.120174937,-0.058373560,0.082629571,-0.000024421,0.000141274,-0.000080149,-0.001833161,-0.000015156,0.000058115,0.000078799,-0.000957889,-0.485516906,0.608575404,-2.266556263,-0.106720641,0.438033879,-0.523766100,2.033308029,-0.073216677
1788508308292710280,sim,WALK,isaacgym,0.000108959,0.001005610,0.000075057,0.048846989,0.005914416,-0.998788762,0.075130671,0.061864634,-0.052181015,-0.120179847,-0.058358763,0.082655380,-0.000021125,0.000146108,-0.000066782,-0.001921112,-0.000012410,0.000028506,0.000064843,-0.001139382,-0.485755920,0.608727813,-2.266358137,-0.105504565,0.438261926,-0.523930192,2.033138752,-0.077700965
1788508308312675169,sim,WALK,isaacgym,0.000092798,0.001090684,0.000093156,0.048926652,0.005906484,-0.998784910,0.075123549,0.061920230,-0.052202592,-0.120183870,-0.058354442,0.082676003,-0.000016638,0.000144224,-0.000047750,-0.001951847,-0.000009104,-0.000000468,0.000044817,-0.001288229,-0.485902965,0.608869314,-2.266248703,-0.101453140,0.438425571,-0.524096191,2.033005714,-0.079866663
1788508308332704474,sim,WALK,isaacgym,0.000073069,0.001129447,0.000108691,0.049006658,0.005900196,-0.998781025,0.075118639,0.061971848,-0.052215466,-0.120186359,-0.058360745,0.082687685,-0.000011046,0.000141305,-0.000025438,-0.001920308,-0.000005074,-0.000030198,0.000021772,-0.001384215,-0.485945880,0.609078825,-2.266210079,-0.094416551,0.438502371,-0.524366260,2.032977581,-0.079491578
1788508308352655702,sim,WALK,isaacgym,0.000048738,0.001150850,0.000121681,0.049093218,0.005895205,-0.998776803,0.075115837,0.062023212,-0.052220175,-0.120187275,-0.058377613,0.082690904,-0.000004272,0.000128548,-0.000001228,-0.001823444,-0.000000249,-0.000054130,-0.000002944,-0.001433566,-0.485905886,0.609236479,-2.266206026,-0.084956229,0.438481212,-0.524601996,2.033040762,-0.076959252
1788508308372773178,sim,WALK,isaacgym,0.000020473,0.001122247,0.000131917,0.049179307,0.005892209,-0.998772586,0.075115830,0.062069212,-0.052215466,-0.120186187,-0.058403646,0.082684586,0.000003304,0.000114043,0.000023566,-0.001665101,0.000005218,-0.000077997,-0.000027724,-0.001431154,-0.485761583,0.609437466,-2.266242266,-0.073241211,0.438351959,-0.524924040,2.033218384,-0.072230227
