timestamp_ns,mode,fsm,rl_type,obs_00_base_ang_vel_x_scaled,obs_01_base_ang_vel_y_scaled,obs_02_base_ang_vel_z_scaled,obs_03_projected_gravity_x,obs_04_projected_gravity_y,obs_05_projected_gravity_z,obs_06_abad_l_position_offset_scaled,obs_07_hip_l_position_offset_scaled,obs_08_knee_l_position_offset_scaled,obs_09_abad_r_position_offset_scaled,obs_10_hip_r_position_offset_scaled,obs_11_knee_r_position_offset_scaled,obs_12_abad_l_velocity_scaled,obs_13_hip_l_velocity_scaled,obs_14_knee_l_velocity_scaled,obs_15_wheel_l_velocity_scaled,obs_16_abad_r_velocity_scaled,obs_17_hip_r_velocity_scaled,obs_18_knee_r_velocity_scaled,obs_19_wheel_r_velocity_scaled,obs_20_last_action_abad_l,obs_21_last_action_hip_l,obs_22_last_action_knee_l,obs_23_last_action_wheel_l,obs_24_last_action_abad_r,obs_25_last_action_hip_r,obs_26_last_action_knee_r,obs_27_last_action_wheel_r
1788509173431535485,sim,WALK,isaacgym,0.003541968,0.005432421,-0.001207744,0.045025537,0.006162537,-0.998966828,0.076675698,0.052454119,-0.052167366,-0.123860203,-0.048772087,0.084088812,-0.000819864,0.003975341,-0.002662082,-0.029771498,-0.000546621,0.001209640,0.002764642,-0.008932216,-0.538108706,0.593897760,-2.341735125,-2.169018984,0.510100901,-0.495770544,2.035618305,-1.166007757
1788509173451341772,sim,WALK,isaacgym,0.003583414,0.010249331,-0.000538728,0.045607170,0.005909133,-0.998941974,0.076396063,0.053999935,-0.053057203,-0.124044865,-0.048448091,0.084998975,-0.000743973,0.004603291,-0.002281914,-0.036356494,-0.000489192,0.000550273,0.002290074,-0.015044290,-0.552477181,0.600172997,-2.334913731,-2.287050962,0.518922150,-0.499976933,2.038743496,-1.356171370
1788509173471532675,sim,WALK,isaacgym,0.003504598,0.014101129,0.000190712,0.046501658,0.005653992,-0.998902212,0.076146103,0.055749272,-0.053794215,-0.124208249,-0.048395951,0.085717747,-0.000651654,0.005112182,-0.001818269,-0.041268769,-0.000424741,-0.000278526,0.001712584,-0.020615408,-0.564522326,0.607737780,-2.329197645,-2.304936171,0.526038647,-0.504983783,2.043775082,-1.484305501
1788509173491388583,sim,WALK,isaacgym,0.003442333,0.017154964,0.000942932,0.047704407,0.005387026,-0.998846970,0.075914174,0.057759632,-0.054381380,-0.124361642,-0.048672740,0.086234579,-0.000570245,0.005448237,-0.001287486,-0.044512764,-0.000382366,-0.001156740,0.001034790,-0.025357980,-0.574287951,0.615880191,-2.325196743,-2.229884148,0.531065166,-0.510108531,2.050144196,-1.545438766
1788509173511325803,sim,WALK,isaacgym,0.003217036,0.019608470,0.001458413,0.049043076,0.005141536,-0.998783431,0.075727835,0.059726467,-0.054750810,-0.124488629,-0.049201553,0.086489866,-0.000460557,0.005485462,-0.000779114,-0.045848402,-0.000316278,-0.001775519,0.000415257,-0.028590235,-0.581055343,0.625265002,-2.323983669,-2.064626217,0.534347236,-0.516377926,2.057695627,-1.535189748
1788509173531428840,sim,WALK,isaacgym,0.002782066,0.021245569,0.001694273,0.050525162,0.004919417,-0.998710672,0.075588793,0.061677833,-0.054933617,-0.124584459,-0.049933304,0.086527357,-0.000312556,0.005341301,-0.000259311,-0.045457655,-0.000214250,-0.002260850,-0.000171972,-0.030583227,-0.585186422,0.633472979,-2.324479103,-1.826309919,0.535794377,-0.522583544,2.065166950,-1.462512493
1788509173551390014,sim,WALK,isaacgym,0.002117092,0.022019757,0.001707853,0.052181301,0.004725880,-0.998626446,0.075507186,0.063645412,-0.054923186,-0.124638677,-0.050864999,0.086346636,-0.000115846,0.005015542,0.000293329,-0.043234423,-0.000067414,-0.002634078,-0.000745903,-0.031280771,-0.586509466,0.640724182,-2.325893164,-1.523966193,0.535516441,-0.530093372,2.072856426,-1.331246495
1788509173571409963,sim,WALK,isaacgym,0.001289887,0.021499407,0.001606370,0.053671864,0.004604026,-0.998548013,0.075506039,0.065272336,-0.054733524,-0.124631472,-0.051809375,0.086006651,0.000106351,0.004602755,0.000801896,-0.039434746,0.000109723,-0.002944371,-0.001225019,-0.030694515,-0.584613383,0.647874594,-2.328979731,-1.161342978,0.532919347,-0.539767325,2.081798315,-1.142417669
1788509173591406085,sim,WALK,isaacgym,0.000314571,0.020280175,0.001397436,0.055092700,0.004544938,-0.998470900,0.075586237,0.066749786,-0.054373989,-0.124557853,-0.052847107,0.085515211,0.000355537,0.004046955,0.001282183,-0.034431347,0.000315876,-0.003107276,-0.001633390,-0.029047927,-0.580943942,0.651621640,-2.331201792,-0.755435348,0.528548121,-0.546367347,2.089000702,-0.910295308
1788509173611362193,sim,WALK,isaacgym,-0.000846218,0.018236628,0.001119071,0.056559374,0.004561381,-0.998388818,0.075777754,0.068117638,-0.053785155,-0.124390624,-0.054026355,0.084813843,0.000639628,0.003154681,0.001794386,-0.027030382,0.000553712,-0.003084734,-0.002036656,-0.025760716,-0.575653672,0.654428124,-2.331445932,-0.310211599,0.522825778,-0.553098440,2.094948530,-0.639996171
1788509173631309316,sim,WALK,isaacgym,-0.001894740,0.014987558,0.000966747,0.057760487,0.004657190,-0.998319607,0.076054282,0.069075693,-0.053048322,-0.124153189,-0.055129682,0.084009359,0.000885877,0.002238667,0.002277727,-0.018471320,0.000756671,-0.003087346,-0.002412800,-0.021419984,-0.567233503,0.656844914,-2.331493139,0.160203949,0.514563918,-0.562681496,2.102908611,-0.339104533
1788509173651272893,sim,WALK,isaacgym,-0.002909758,0.010938374,0.000938401,0.058688491,0.004827177,-0.998264674,0.076415166,0.069698249,-0.052144775,-0.123846449,-0.056234022,0.083078394,0.001110009,0.001241326,0.002712628,-0.009037847,0.000940450,-0.003030876,-0.002729322,-0.016231276,-0.557150006,0.656761229,-2.328253269,0.625974417,0.504266560,-0.569196701,2.111063480,-0.030158268
1788509173671323553,sim,WALK,isaacgym,-0.003896032,0.006948249,0.000982012,0.059323780,0.005069718,-0.998225920,0.076853067,0.069946786,-0.051099548,-0.123476289,-0.057289069,0.082052062,0.001307869,0.000157790,0.003067575,0.000443053,0.001102476,-0.002796501,-0.002949967,-0.010571032,-0.546080351,0.655371428,-2.321208715,1.059052944,0.491988420,-0.573764324,2.118662834,0.267508358
1788509173691414462,sim,WALK,isaacgym,-0.004693873,0.002748800,0.001146982,0.059684934,0.005392387,-0.998202700,0.077376008,0.069759761,-0.049873779,-0.123038366,-0.058275466,0.080894599,0.001434552,-0.001076379,0.003360830,0.010572898,0.001194183,-0.002408301,-0.003121710,-0.004127124,-0.534627140,0.653570592,-2.312261581,1.436559439,0.478103906,-0.576896131,2.125792027,0.541817367
1788509173711281562,sim,WALK,isaacgym,-0.005402434,-0.001488750,0.001287508,0.059726189,0.005771553,-0.998198112,0.077938668,0.069128786,-0.048557529,-0.122572728,-0.059121301,0.079693446,0.001514536,-0.002163647,0.003539152,0.019829635,0.001246274,-0.002071340,-0.003177147,0.001821140,-0.522039473,0.651333034,-2.306097269,1.734326482,0.462665021,-0.578763723,2.134379864,0.780211747
1788509173731335619,sim,WALK,isaacgym,-0.005762384,-0.005550019,0.001261942,0.059463344,0.006169816,-0.998211423,0.078482613,0.068202381,-0.047275374,-0.122128256,-0.059814279,0.078558753,0.001493519,-0.002955268,0.003552800,0.027248412,0.001210046,-0.001746531,-0.003103289,0.007122532,-0.509535909,0.648296535,-2.303161383,1.942781925,0.446703255,-0.578962386,2.143629551,0.978957891
1788509173751652833,sim,WALK,isaacgym,-0.005636974,-0.009437656,0.001076055,0.058914526,0.006576757,-0.998241366,0.078993879,0.067017649,-0.046025047,-0.121720150,-0.060365443,0.077477584,0.001340695,-0.003593373,0.003366974,0.033358410,0.001052764,-0.001306279,-0.002884273,0.012288294,-0.497542918,0.644729137,-2.304490328,2.066801310,0.431972176,-0.577736557,2.151327133,1.139374971
1788509173771357937,sim,WALK,isaacgym,-0.005247687,-0.013151418,0.000778270,0.058088543,0.006966878,-0.998287125,0.079437867,0.065650527,-0.044873903,-0.121377558,-0.060768043,0.076502690,0.001115956,-0.004014081,0.002995743,0.037896955,0.000840716,-0.000876435,-0.002514058,0.016758539,-0.485629678,0.640680969,-2.311803102,2.107399940,0.419448763,-0.575086594,2.155985355,1.257859468
1788509173791366633,sim,WALK,isaacgym,-0.004412850,-0.015948620,0.000404762,0.057028469,0.007312845,-0.998345770,0.079780973,0.064125304,-0.043906698,-0.121128961,-0.060964977,0.075698981,0.000793302,-0.004460493,0.002362757,0.040953225,0.000544224,-0.000190677,-0.001943538,0.020816338,-0.474568725,0.636019945,-2.322974920,2.068416595,0.409792215,-0.570727468,2.157024860,1.331271291
1788509173811388880,sim,WALK,isaacgym,-0.003356048,-0.017669955,-0.000116774,0.055804440,0.007591396,-0.998412858,0.079999000,0.062443872,-0.043206999,-0.120992728,-0.060878848,0.075135419,0.000430166,-0.004896935,0.001524142,0.042416185,0.000224512,0.000702757,-0.001189881,0.024133049,-0.465014517,0.630330622,-2.335294962,1.951426268,0.403740078,-0.564317644,2.153685331,1.352695465
1788509173831367969,sim,WALK,isaacgym,-0.002112906,-0.018629387,-0.000710468,0.054488314,0.007790037,-0.998484020,0.080081627,0.060618927,-0.042837451,-0.120973341,-0.060456758,0.074867616,0.000038399,-0.005225977,0.000548826,0.042389116,-0.000108891,0.001626381,-0.000325449,0.026539108,-0.457688987,0.623696566,-2.346606016,1.762047529,0.401379704,-0.556836247,2.145903111,1.321592689
1788509173851363028,sim,WALK,isaacgym,-0.000681219,-0.019325309,-0.001158926,0.053114040,0.007893065,-0.998557258,0.080018178,0.058710118,-0.042832503,-0.121076941,-0.059727584,0.074916968,-0.000372369,-0.005345422,-0.000478258,0.040989476,-0.000450852,0.002387143,0.000554999,0.027934352,-0.452833712,0.616113961,-2.355872869,1.505838394,0.402835816,-0.548176527,2.133720160,1.239806294
1788509173871315848,sim,WALK,isaacgym,0.000746061,-0.019074704,-0.001420861,0.051722390,0.007892151,-0.998630316,0.079811521,0.056794767,-0.043197165,-0.121297948,-0.058737849,0.075280676,-0.000742595,-0.005282245,-0.001482033,0.037837577,-0.000747769,0.003088169,0.001410494,0.028208461,-0.450702369,0.608236253,-2.362442017,1.186771631,0.408193827,-0.537435293,2.117528915,1.107145309
1788509173891302498,sim,WALK,isaacgym,0.001835319,-0.018267056,-0.001604724,0.050294866,0.007795281,-0.998703990,0.079473585,0.054854726,-0.043937871,-0.121622935,-0.057458450,0.075975606,-0.000999351,-0.004898447,-0.002338808,0.033130306,-0.000930893,0.003623575,0.002186414,0.027435774,-0.451999903,0.601714194,-2.366062164,0.810192347,0.417076021,-0.525211334,2.098807812,0.925453544
1788509173911289112,sim,WALK,isaacgym,0.002472742,-0.016620558,-0.001787902,0.049029449,0.007643915,-0.998768083,0.079088725,0.053200697,-0.044896493,-0.121971533,-0.056084176,0.076876590,-0.001117871,-0.004275277,-0.002923478,0.027264813,-0.000989274,0.003999379,0.002764943,0.025651783,-0.457261086,0.595711827,-2.366649866,0.378791451,0.428717375,-0.511963904,2.079224110,0.693432331
1788509173931367316,sim,WALK,isaacgym,0.002914917,-0.014022463,-0.001967228,0.047985626,0.007466538,-0.998820119,0.078699790,0.051889618,-0.045959423,-0.122308157,-0.054680784,0.077890167,-0.001163390,-0.003409187,-0.003278488,0.020042144,-0.000988145,0.004200169,0.003146912,0.022720851,-0.465403378,0.592396021,-2.367015362,-0.091184162,0.441617280,-0.502272367,2.062564850,0.421280235
1788509173951347778,sim,WALK,isaacgym,0.003274512,-0.011340807,-0.002016890,0.047178707,0.007274268,-0.998859977,0.078325719,0.050965999,-0.047040472,-0.122620381,-0.053340514,0.078934202,-0.001172263,-0.002311419,-0.003441454,0.012262721,-0.000963147,0.004091338,0.003341603,0.018968724,-0.475448191,0.591751099,-2.367399931,-0.569001794,0.454748124,-0.497445971,2.051132202,0.124467649
1788509173971337084,sim,WALK,isaacgym,0.003557407,-0.007938888,-0.001925585,0.046376366,0.006992505,-0.998899563,0.077842318,0.050370564,-0.048493395,-0.123008713,-0.051741784,0.080356369,-0.001117790,-0.000524923,-0.003441448,0.001247157,-0.000876583,0.003458568,0.003398999,0.012660435,-0.486604333,0.591699958,-2.366985321,-1.029221416,0.467556804,-0.495623350,2.045404434,-0.183421031
1788509173991492941,sim,WALK,isaacgym,0.003400275,-0.004879902,-0.001945375,0.045914619,0.006747747,-0.998922577,0.077466771,0.050488611,-0.049703131,-0.123293877,-0.050623884,0.081570396,-0.000971249,0.001112507,-0.003263142,-0.008351493,-0.000711549,0.002779438,0.003331557,0.006745021,-0.501970112,0.591092169,-2.358877897,-1.424559116,0.480867505,-0.491633475,2.040969849,-0.477663130
1788509174011426710,sim,WALK,isaacgym,0.003345322,-0.001178653,-0.001944031,0.045700144,0.006514339,-0.998933962,0.077139795,0.051167478,-0.050827572,-0.123525657,-0.049747695,0.082732687,-0.000866255,0.002564363,-0.002987534,-0.017528358,-0.000598586,0.002109629,0.003109179,0.000694083,-0.517143250,0.591895282,-2.351750851,-1.748254776,0.492926061,-0.492669255,2.037681818,-0.753317118
1788509174031307086,sim,WALK,isaacgym,0.003462373,0.003180416,-0.001574203,0.045779131,0.006275182,-0.998931876,0.076841787,0.052293991,-0.051846573,-0.123727962,-0.049101730,0.083790848,-0.000797268,0.003610013,-0.002680983,-0.025627643,-0.000533713,0.001468159,0.002767103,-0.005415049,-0.531502545,0.594037771,-2.344626665,-1.985857248,0.504005432,-0.496277809,2.037825584,-0.997705579
1788509174051330384,sim,WALK,isaacgym,0.003536533,0.007544870,-0.000966016,0.046155647,0.006040456,-0.998915997,0.076582499,0.053636362,-0.052702734,-0.123899974,-0.048703303,0.084662268,-0.000730444,0.004256805,-0.002357908,-0.032007697,-0.000480157,0.000855826,0.002364616,-0.011113127,-0.545318365,0.598457336,-2.337514400,-2.131698847,0.513461351,-0.500143409,2.040649176,-1.199276924
1788509174071326916,sim,WALK,isaacgym,0.003507449,0.011757270,-0.000250452,0.046864907,0.005788278,-0.998884466,0.076334417,0.055262362,-0.053477416,-0.124062069,-0.048525591,0.085419784,-0.000650754,0.004754595,-0.001951356,-0.037359083,-0.000422966,0.000124647,0.001854611,-0.016790535,-0.557801306,0.604214251,-2.330692053,-2.191673756,0.520929098,-0.504101932,2.045279980,-1.352350593
1788509174091333142,sim,WALK,isaacgym,0.003384792,0.015091710,0.000483732,0.047848286,0.005539091,-0.998839256,0.076116674,0.057037552,-0.054093609,-0.124203727,-0.048623075,0.085979173,-0.000561859,0.005115289,-0.001477867,-0.041070640,-0.000365753,-0.000681906,0.001268336,-0.021686128,-0.568581581,0.611717939,-2.324867725,-2.159996748,0.526524901,-0.509053707,2.051610470,-1.442945480
1788509174111471461,sim,WALK,isaacgym,0.003145061,0.017711410,0.001129802,0.049107822,0.005287421,-0.998779488,0.075923845,0.059021403,-0.054549525,-0.124330118,-0.049038817,0.086332748,-0.000455650,0.005308912,-0.000941318,-0.043192336,-0.000300427,-0.001472301,0.000623791,-0.025699571,-0.576805592,0.620034933,-2.321918726,-2.042866230,0.530261576,-0.514290392,2.058610201,-1.467277646
1788509174131320684,sim,WALK,isaacgym,0.002710312,0.019433178,0.001492731,0.050533928,0.005059605,-0.998709529,0.075778529,0.061036919,-0.054798255,-0.124425575,-0.049724911,0.086445758,-0.000313213,0.005310515,-0.000390291,-0.043443710,-0.000203688,-0.002119848,0.000004545,-0.028324908,-0.581881821,0.629398823,-2.322045326,-1.842137456,0.532242954,-0.521181583,2.066470385,-1.421423435
1788509174151360755,sim,WALK,isaacgym,0.002241985,0.020399354,0.001617556,0.051981356,0.004875382,-0.998636155,0.075691991,0.062909459,-0.054845462,-0.124481320,-0.050565426,0.086344430,-0.000169167,0.005113127,0.000107415,-0.042119309,-0.000104933,-0.002554589,-0.000537344,-0.029511529,-0.583588362,0.638063252,-2.324965954,-1.567010403,0.532173812,-0.529340148,2.074542046,-1.308989525
1788509174171339771,sim,WALK,isaacgym,0.001606249,0.020342136,0.001578333,0.053456158,0.004730596,-0.998558992,0.075663395,0.064683681,-0.054715106,-0.124495335,-0.051545669,0.086056898,0.000009346,0.004744135,0.000592988,-0.039042506,0.000028714,-0.002875234,-0.001027641,-0.029387209,-0.582520366,0.644947529,-2.328670025,-1.230373025,0.530501544,-0.536894619,2.081543922,-1.140214801
1788509174191546601,sim,WALK,isaacgym,0.000756558,0.019372698,0.001409859,0.054892306,0.004639558,-0.998481502,0.075707242,0.066290905,-0.054411898,-0.124452800,-0.052616020,0.085603902,0.000233042,0.004194956,0.001072020,-0.034267658,0.000208761,-0.003062296,-0.001461701,-0.027955869,-0.579120040,0.650240481,-2.331510305,-0.841851652,0.527216315,-0.544571102,2.088076591,-0.922461152
1788509174212478272,sim,WALK,isaacgym,-0.000202794,0.017549923,0.001196153,0.056225189,0.004614905,-0.998407447,0.075835347,0.067679514,-0.053938518,-0.124341369,-0.053729986,0.085003982,0.000473298,0.003509305,0.001538212,-0.028104952,0.000407010,-0.003119822,-0.001849315,-0.025254571,-0.573742092,0.654016376,-2.333153009,-0.408519864,0.521965802,-0.552329838,2.094367027,-0.662381589
1788509174231346918,sim,WALK,isaacgym,-0.001254527,0.014951552,0.001013575,0.057397206,0.004663659,-0.998340529,0.076053202,0.068785851,-0.053299437,-0.124154918,-0.054849972,0.084271977,0.000728626,0.002635531,0.001995164,-0.020421773,0.000622007,-0.003088823,-0.002200090,-0.021502466,-0.566620648,0.656358659,-2.332815170,0.057671413,0.514978170,-0.559704542,2.100446224,-0.369987965
1788509174251341024,sim,WALK,isaacgym,-0.002338617,0.011399335,0.000907568,0.058345517,0.004789210,-0.998284961,0.076361075,0.069563423,-0.052495012,-0.123892978,-0.055946668,0.083415995,0.000976146,0.001688853,0.002459880,-0.011518086,0.000829097,-0.003004667,-0.002539793,-0.016582233,-0.557943046,0.657067180,-2.328668356,0.532688856,0.506216705,-0.566621006,2.106447697,-0.062940679
1788509174271358989,sim,WALK,isaacgym,-0.003463583,0.007033483,0.000911473,0.059040401,0.005007282,-0.998243036,0.076780714,0.069985588,-0.051465819,-0.123537436,-0.057062690,0.082384775,0.001216874,0.000583756,0.002932070,-0.001240539,0.001028009,-0.002857968,-0.002866124,-0.010658929,-0.547901869,0.656606376,-2.321233749,0.987085402,0.495227695,-0.572160959,2.113040447,0.239083812
1788509174291370315,sim,WALK,isaacgym,-0.004460666,0.002947405,0.001009370,0.059391961,0.005289853,-0.998220723,0.077255152,0.069999655,-0.050338457,-0.123137876,-0.058048715,0.081308076,0.001404830,-0.000497770,0.003302775,0.008338428,0.001178908,-0.002601885,-0.003092187,-0.004785497,-0.536356211,0.654718637,-2.312723398,1.386745095,0.481625974,-0.576759219,2.121433973,0.517319560
1788509174311345638,sim,WALK,isaacgym,-0.005279057,-0.001063855,0.001192680,0.059451893,0.005636610,-0.998215258,0.077784374,0.069613163,-0.049097071,-0.122696161,-0.058924069,0.080166826,0.001524287,-0.001611539,0.003565798,0.017662719,0.001265678,-0.002280062,-0.003223578,0.001058487,-0.524855971,0.652358174,-2.303836584,1.715660334,0.466643959,-0.579080939,2.130303383,0.765197635
1788509174331327625,sim,WALK,isaacgym,-0.005840982,-0.005121816,0.001271889,0.059222648,0.006033878,-0.998226563,0.078341812,0.068849866,-0.047784517,-0.122236565,-0.059689810,0.078998575,0.001555031,-0.002568153,0.003696473,0.026046279,0.001271748,-0.001962561,-0.003246071,0.006608816,-0.513066173,0.650035203,-2.298842430,1.960205555,0.451038659,-0.580008686,2.139088869,0.978545070
1788509174351391490,sim,WALK,isaacgym,-0.005964946,-0.009708907,0.001158879,0.058620579,0.006503687,-0.998259150,0.078946650,0.067653854,-0.046311567,-0.121748298,-0.060397645,0.077721248,0.001449329,-0.003345149,0.003626554,0.033689865,0.001152467,-0.001573564,-0.003112998,0.012491051,-0.500884771,0.647255599,-2.299582958,2.117546558,0.435863882,-0.579909205,2.147295952,1.154041052
1788509174371283872,sim,WALK,isaacgym,-0.005536673,-0.013295794,0.000916954,0.057777398,0.006915629,-0.998305538,0.079428449,0.066346665,-0.045061240,-0.121372797,-0.060881977,0.076655278,0.001217292,-0.003924142,0.003276476,0.038761178,0.000925400,-0.001070175,-0.002778676,0.017221935,-0.488210917,0.642507493,-2.307800293,2.170794010,0.421900153,-0.577028573,2.154253721,1.274437547
1788509174391313493,sim,WALK,isaacgym,-0.004757045,-0.016154641,0.000573269,0.056704371,0.007282950,-0.998364449,0.079808831,0.064847668,-0.043986568,-0.121093258,-0.061158587,0.075750599,0.000902848,-0.004407653,0.002673613,0.042099315,0.000635259,-0.000427432,-0.002229021,0.021222481,-0.476887763,0.637563825,-2.317496538,2.137386560,0.411157697,-0.573073268,2.158965588,1.346234322
1788509174411334215,sim,WALK,isaacgym,-0.003753642,-0.017991707,0.000087360,0.055461713,0.007588314,-0.998431979,0.080067232,0.063180884,-0.043172429,-0.120923616,-0.061165308,0.075084219,0.000539216,-0.004865903,0.001842378,0.043768588,0.000313608,0.000427279,-0.001471966,0.024493156,-0.467269838,0.632181823,-2.330287695,2.024495602,0.403610915,-0.567225456,2.158258438,1.369525194
1788509174431311058,sim,WALK,isaacgym,-0.002486123,-0.018808151,-0.000530550,0.054128151,0.007814018,-0.998503422,0.080185845,0.061353569,-0.042695353,-0.120875522,-0.060829674,0.074722478,0.000129060,-0.005272696,0.000824800,0.043803480,-0.000038231,0.001422891,-0.000562695,0.026921189,-0.459433377,0.625948787,-2.342969894,1.838429809,0.400174975,-0.560038269,2.152162552,1.342654824
1788509174451326776,sim,WALK,isaacgym,-0.000877850,-0.019377157,-0.001065003,0.052670159,0.007944458,-0.998580362,0.080142461,0.059307282,-0.042609344,-0.120967627,-0.060112928,0.074706266,-0.000340738,-0.005466749,-0.000330408,0.042307234,-0.000432403,0.002306292,0.000430276,0.028408891,-0.453937113,0.618554771,-2.353734255,1.585155487,0.400903285,-0.551662803,2.140499830,1.265684485
1788509174471330777,sim,WALK,isaacgym,0.000587840,-0.019270580,-0.001346488,0.051345150,0.007955629,-0.998649280,0.079954766,0.057450851,-0.042903731,-0.121173352,-0.059212794,0.075006971,-0.000731523,-0.005451047,-0.001339442,0.039511544,-0.000750010,0.002983531,0.001285270,0.028736728,-0.451288700,0.609496415,-2.360832930,1.263822675,0.406216443,-0.539927125,2.122531414,1.135529399
1788509174491301764,sim,WALK,isaacgym,0.001812265,-0.018409681,-0.001553003,0.049984777,0.007869881,-0.998718973,0.079631217,0.055535291,-0.043563912,-0.121489182,-0.058024441,0.075625429,-0.001026278,-0.005135238,-0.002242807,0.034927574,-0.000969940,0.003560479,0.002082684,0.028032991,-0.451418519,0.603756905,-2.366535187,0.889494419,0.414977700,-0.529072225,2.103440762,0.961468816
1788509174511393973,sim,WALK,isaacgym,0.002577340,-0.016876709,-0.001773007,0.048635337,0.007705986,-0.998786875,0.079208069,0.053719645,-0.044560621,-0.121876784,-0.056594585,0.076556215,-0.001174756,-0.004423498,-0.002930983,0.028535464,-0.001049261,0.003952168,0.002753309,0.026163805,-0.455316901,0.598517597,-2.369604826,0.465422899,0.426360935,-0.516766191,2.083715200,0.742231011
1788509174531322844,sim,WALK,isaacgym,0.003020183,-0.014491084,-0.001931353,0.047499714,0.007510002,-0.998843019,0.078776099,0.052285080,-0.045702109,-0.122253276,-0.055127372,0.077639053,-0.001215701,-0.003549638,-0.003354238,0.021262765,-0.001037179,0.004182535,0.003207107,0.023333980,-0.463353157,0.594056845,-2.369343996,0.003412012,0.439645916,-0.504893541,2.064877510,0.481734693
1788509174551339230,sim,WALK,isaacgym,0.003366280,-0.011286709,-0.002035268,0.046574149,0.007287098,-0.998888255,0.078339659,0.051222180,-0.046953449,-0.122617416,-0.053618510,0.078846524,-0.001210075,-0.002360062,-0.003550232,0.012483771,-0.000990883,0.004147554,0.003447167,0.019214155,-0.473763943,0.592354596,-2.368155241,-0.470595956,0.453540534,-0.497672290,2.049979210,0.190826043
1788509174571403418,sim,WALK,isaacgym,0.003713999,-0.008000973,-0.002000625,0.045847582,0.007023909,-0.998923753,0.077885300,0.050613915,-0.048305521,-0.122982748,-0.052124296,0.080165157,-0.001175941,-0.000847649,-0.003527712,0.002801357,-0.000929268,0.003680747,0.003457169,0.013816239,-0.486173689,0.592261195,-2.365698099,-0.922006071,0.467443705,-0.493874252,2.040392876,-0.108995475
1788509174591371641,sim,WALK,isaacgym,0.003724440,-0.005245937,-0.002027875,0.045401880,0.006776155,-0.998945821,0.077503450,0.050594320,-0.049472282,-0.123278096,-0.050984954,0.081319401,-0.001069396,0.000699587,-0.003320153,-0.006031429,-0.000808592,0.003009723,0.003318619,0.008425000,-0.500198543,0.592352211,-2.360198736,-1.321961045,0.481071532,-0.492004573,2.035219193,-0.402473927
1788509174611367494,sim,WALK,isaacgym,0.003545662,-0.002173111,-0.002036206,0.045137226,0.006521550,-0.998959509,0.077147849,0.051152964,-0.050606320,-0.123538859,-0.050055807,0.082467923,-0.000917371,0.002309100,-0.002990188,-0.015169236,-0.000651946,0.002174087,0.003061903,0.002312808,-0.514150441,0.592813253,-2.354458332,-1.662017345,0.492978275,-0.493877858,2.034315825,-0.684152782
1788509174631452358,sim,WALK,isaacgym,0.003396690,0.001855633,-0.001695243,0.045127860,0.006278559,-0.998961489,0.076844633,0.052211617,-0.051621327,-0.123747170,-0.049405892,0.083513091,-0.000781974,0.003456448,-0.002667252,-0.023403378,-0.000520046,0.001475063,0.002752679,-0.003879011,-0.528764546,0.593942881,-2.346716642,-1.921413422,0.503448784,-0.497012347,2.037120342,-0.937437177
1788509174651447219,sim,WALK,isaacgym,0.003320175,0.006593870,-0.001077615,0.045442877,0.006041716,-0.998948669,0.076584004,0.053588648,-0.052522669,-0.123915635,-0.048974906,0.084437499,-0.000677982,0.004149302,-0.002346405,-0.030393100,-0.000427558,0.000904279,0.002385084,-0.009884232,-0.543363214,0.597588241,-2.338529348,-2.092333555,0.512378454,-0.500429451,2.041354656,-1.151193738
1788509174671305375,sim,WALK,isaacgym,0.003262426,0.010756239,-0.000419248,0.046048300,0.005820118,-0.998922259,0.076368496,0.055076723,-0.053260455,-0.124049321,-0.048764263,0.085174391,-0.000596607,0.004609106,-0.001994543,-0.035697615,-0.000364985,0.000300165,0.001954026,-0.015230750,-0.556738198,0.603823543,-2.330844641,-2.170871735,0.519747198,-0.504516006,2.046675682,-1.313796520
1788509174691430897,sim,WALK,isaacgym,0.003191946,0.014435185,0.000330302,0.047021630,0.005575194,-0.998878313,0.076157033,0.056909983,-0.053928444,-0.124178454,-0.048806180,0.085804114,-0.000523379,0.005019950,-0.001531324,-0.040029335,-0.000321196,-0.000519135,0.001373873,-0.020572160,-0.567849874,0.610364020,-2.324823856,-2.165761709,0.525380015,-0.508767962,2.052539825,-1.421663880
1788509174711374971,sim,WALK,isaacgym,0.003046991,0.017096024,0.000977573,0.048173104,0.005347491,-0.998824688,0.075983047,0.058752929,-0.054392586,-0.124286443,-0.049127002,0.086189637,-0.000444296,0.005236172,-0.001056191,-0.042438284,-0.000278076,-0.001268252,0.000788698,-0.024594948,-0.576375782,0.619246602,-2.321548939,-2.066707850,0.529466867,-0.514710546,2.059488773,-1.458676934
1788509174731336283,sim,WALK,isaacgym,0.002821320,0.018968580,0.001406598,0.049481531,0.005131630,-0.998761856,0.075846598,0.060540234,-0.054669449,-0.124373265,-0.049664100,0.086358378,-0.000359568,0.005262987,-0.000594144,-0.043162507,-0.000231720,-0.001860476,0.000236251,-0.027263889,-0.581996560,0.627576768,-2.321360350,-1.889137030,0.531869590,-0.520139158,2.065992117,-1.431222558
